Best Fitness (0),Diversity,numSimulations,Max. diversity,Min. diversity,Deviation,number of Elite,number of Mutation,number of XOver,number of Renew,number of Random,effectivity of Elite,effectivity of Mutation,effectivity of XOver,effectivity of Renew,effectivity of Random
1.2899,0.6605,50.0000,0.8760,0.4138,0.0746,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5487,0.6599,37.0000,0.8729,0.0403,0.1323,8.0000,20.0000,15.0000,2.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5487,0.6247,37.0000,0.9067,0.0479,0.1568,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.1500,0.1333,0.0000,0.0000
1.7137,0.5652,37.0000,0.8905,0.0346,0.1598,8.0000,20.0000,15.0000,2.0000,5.0000,0.2500,0.0500,0.3333,0.0000,0.0000
1.7137,0.5394,37.0000,0.8649,0.0482,0.1677,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
1.7137,0.5056,37.0000,0.9055,0.0483,0.1721,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0500,0.2667,0.0000,0.0000
1.7137,0.5073,37.0000,0.8400,0.0102,0.1861,8.0000,20.0000,15.0000,2.0000,5.0000,0.6250,0.1000,0.0667,0.0000,0.0000
1.7137,0.5361,37.0000,0.8814,0.0443,0.1764,8.0000,20.0000,15.0000,2.0000,5.0000,0.1250,0.2000,0.2000,0.0000,0.0000
1.7137,0.4150,37.0000,0.7876,0.0314,0.1605,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4056,37.0000,0.8607,0.0110,0.1525,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4105,37.0000,0.8375,0.0118,0.1541,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3829,37.0000,0.8769,0.0101,0.1578,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4247,37.0000,0.8976,0.0566,0.1636,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4203,37.0000,0.8246,0.0089,0.1515,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4313,37.0000,0.8330,0.0256,0.1642,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.4008,37.0000,0.8621,0.0152,0.1636,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.7137,0.3397,37.0000,0.8398,0.0080,0.1310,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3509,37.0000,0.8176,0.0080,0.1323,8.0000,20.0000,15.0000,2.0000,5.0000,0.5000,0.0500,0.2000,0.0000,0.0000
1.7137,0.3447,37.0000,0.8832,0.0080,0.1413,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3326,37.0000,0.8512,0.0111,0.1363,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3232,37.0000,0.8863,0.0099,0.1492,8.0000,20.0000,15.0000,2.0000,5.0000,0.8750,0.0000,0.0667,0.0000,0.0000
1.7137,0.3317,37.0000,0.7902,0.0164,0.1280,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3295,37.0000,0.7760,0.0178,0.1336,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3089,37.0000,0.8031,0.0106,0.1419,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3284,37.0000,0.8407,0.0093,0.1366,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3364,37.0000,0.8307,0.0178,0.1322,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3790,37.0000,0.9234,0.0178,0.1784,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3323,37.0000,0.8274,0.0030,0.1301,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3459,37.0000,0.8401,0.0142,0.1406,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3456,37.0000,1.0174,0.0149,0.1577,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7137,0.3409,37.0000,0.8854,0.0178,0.1430,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
1.7414,0.3495,37.0000,0.9101,0.0256,0.1416,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3414,37.0000,0.8353,0.0135,0.1531,8.0000,20.0000,15.0000,2.0000,5.0000,0.3750,0.0000,0.3333,0.0000,0.0000
1.7414,0.3282,37.0000,0.7940,0.0071,0.1487,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3355,37.0000,0.7807,0.0192,0.1676,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3684,37.0000,0.8256,0.0094,0.1722,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3253,37.0000,0.8907,0.0256,0.1462,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3285,37.0000,0.8416,0.0178,0.1543,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.2992,37.0000,0.8558,0.0178,0.1419,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3297,37.0000,0.8210,0.0105,0.1452,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3035,37.0000,0.8468,0.0171,0.1365,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.2917,37.0000,0.8292,0.0106,0.1381,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
1.7414,0.3015,37.0000,0.8172,0.0077,0.1405,8.0000,20.0000,15.0000,2.0000,5.0000,1.0000,0.0000,0.0000,0.0000,0.0000
